"","Domain","Phylum","Class","Order","Family","Genus","Species"
"OTU_5266","Archaea","Nanoarchaeota","Unclassified_Nanoarchaeota","Unclassified_Nanoarchaeota","Unclassified_Nanoarchaeota","Unclassified_Nanoarchaeota","Unclassified_Nanoarchaeota"
"OTU_5267","Archaea","Heimdallarchaeota","Unclassified_Heimdallarchaeota","Unclassified_Heimdallarchaeota","Unclassified_Heimdallarchaeota","Unclassified_Heimdallarchaeota","Unclassified_Heimdallarchaeota"
"OTU_5268","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae","Unclassified_Vermiphilaceae"
"OTU_5269","Bacteria","Modulibacteria","Moduliflexia","Moduliflexales","Unclassified_Moduliflexales","Unclassified_Moduliflexales","Unclassified_Moduliflexales"
"OTU_5270","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_5271","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Unclassified_Thermoanaerobaculaceae","Unclassified_Thermoanaerobaculaceae"
"OTU_5272","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_5273","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus","Unclassified_Roseimarinus"
"OTU_5274","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Unclassified_Phycisphaerales","Unclassified_Phycisphaerales","Unclassified_Phycisphaerales"
"OTU_5275","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified_Saprospiraceae","Unclassified_Saprospiraceae"
"OTU_5276","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfurivibrionaceae","Unclassified_Desulfurivibrionaceae","Unclassified_Desulfurivibrionaceae"
"OTU_5277","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Unclassified_Bdellovibrionales","Unclassified_Bdellovibrionales","Unclassified_Bdellovibrionales"
"OTU_5278","Bacteria","Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria"
"OTU_5279","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Unclassified_Thermoanaerobaculaceae","Unclassified_Thermoanaerobaculaceae"
"OTU_5280","Bacteria","Planctomycetota","Phycisphaerae","mle1-8","Unclassified_mle1-8","Unclassified_mle1-8","Unclassified_mle1-8"
"OTU_5281","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2","Unclassified_Bacteroidetes BD2-2","Unclassified_Bacteroidetes BD2-2"
"OTU_5282","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira","Unclassified_Salinispira"
"OTU_5283","Archaea","Euryarchaeota","Unclassified_Euryarchaeota","Unclassified_Euryarchaeota","Unclassified_Euryarchaeota","Unclassified_Euryarchaeota","Unclassified_Euryarchaeota"
"OTU_5284","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Unclassified_Anaerolineaceae","Unclassified_Anaerolineaceae"
"OTU_5285","Bacteria","Acidobacteriota","Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22"
"OTU_5286","Archaea","Thermoplasmatota","Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata"
"OTU_5287","Bacteria","Latescibacterota","Latescibacteria","Latescibacterales","Latescibacteraceae","Unclassified_Latescibacteraceae","Unclassified_Latescibacteraceae"
"OTU_5288","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria"
"OTU_5289","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria","Unclassified_Gammaproteobacteria"
"OTU_5290","Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","UCG-012","Unclassified_UCG-012"
"OTU_5291","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group","Unclassified_NS5 marine group"
"OTU_5292","Bacteria","Planctomycetota","Phycisphaerae","MSBL9","Unclassified_MSBL9","Unclassified_MSBL9","Unclassified_MSBL9"
"OTU_5293","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_5294","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_5295","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_5296","Bacteria","Planctomycetota","Phycisphaerae","MSBL9","4572-13","Unclassified_4572-13","Unclassified_4572-13"
"OTU_5297","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_5298","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_5299","Archaea","Thermoplasmatota","Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata"
"OTU_5300","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 23","Unclassified_Subgroup 23"
"OTU_5301","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Unclassified_Fusobacteriales","Unclassified_Fusobacteriales","Unclassified_Fusobacteriales"
"OTU_5302","Bacteria","Chloroflexi","Dehalococcoidia","MSBL5","Unclassified_MSBL5","Unclassified_MSBL5","Unclassified_MSBL5"
"OTU_5303","Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Unclassified_Aminicenantales","Unclassified_Aminicenantales","Unclassified_Aminicenantales"
"OTU_5304","Bacteria","Myxococcota","Polyangia","MidBa8","Unclassified_MidBa8","Unclassified_MidBa8","Unclassified_MidBa8"
"OTU_5305","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified_Saprospiraceae","Unclassified_Saprospiraceae"
"OTU_5306","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria"
"OTU_5307","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","Unclassified_67-14","Unclassified_67-14"
"OTU_5308","Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria"
"OTU_5309","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_5311","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"OTU_5312","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Unclassified_Kiloniellaceae","Unclassified_Kiloniellaceae"
"OTU_5313","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Unclassified_Myxococcaceae","Unclassified_Myxococcaceae"
"OTU_5314","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group","Unclassified_AEGEAN-169 marine group","Unclassified_AEGEAN-169 marine group"
"OTU_5315","Bacteria","Planctomycetota","OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190"
"OTU_5316","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Unclassified_Pirellulaceae","Unclassified_Pirellulaceae"
"OTU_5317","Bacteria","Acidobacteriota","Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22"
"OTU_5318","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Psychrosphaera","Unclassified_Psychrosphaera"
"OTU_5319","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","Unclassified_DEV007","Unclassified_DEV007"
"OTU_5320","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_5321","Bacteria","Chloroflexi","Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae","Unclassified_Anaerolineae"
"OTU_5322","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Unclassified_Gemmatimonadales","Unclassified_Gemmatimonadales","Unclassified_Gemmatimonadales"
"OTU_5323","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria"
"OTU_5324","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Flammeovirgaceae","Algivirga","Unclassified_Algivirga"
"OTU_5325","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_5326","Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Unclassified_Gastranaerophilales","Unclassified_Gastranaerophilales","Unclassified_Gastranaerophilales"
"OTU_5327","Bacteria","Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota"
"OTU_5328","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","AKYG1722","Unclassified_AKYG1722","Unclassified_AKYG1722"
"OTU_5329","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","Unclassified_Caldilineaceae","Unclassified_Caldilineaceae"
"OTU_5330","Bacteria","Cyanobacteria","Vampirivibrionia","Obscuribacterales","Obscuribacteraceae","Unclassified_Obscuribacteraceae","Unclassified_Obscuribacteraceae"
"OTU_5331","Bacteria","Planctomycetota","OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190"
"OTU_5332","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_5333","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_5334","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified_Gemmatimonadaceae","Unclassified_Gemmatimonadaceae"
"OTU_5335","Bacteria","Modulibacteria","Moduliflexia","Moduliflexales","Moduliflexaceae","Unclassified_Moduliflexaceae","Unclassified_Moduliflexaceae"
"OTU_5336","Bacteria","Planctomycetota","Phycisphaerae","MSBL9","Unclassified_MSBL9","Unclassified_MSBL9","Unclassified_MSBL9"
"OTU_5337","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Unclassified_Kiloniellaceae","Unclassified_Kiloniellaceae"
"OTU_5338","Bacteria","Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota","Unclassified_Planctomycetota"
"OTU_5339","Bacteria","Planctomycetota","Phycisphaerae","MSBL9","SG8-4","Unclassified_SG8-4","Unclassified_SG8-4"
"OTU_5340","Bacteria","Acidobacteriota","Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22","Unclassified_Acidobacteria group 22"
"OTU_5341","Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Unclassified_Calditrichaceae","Unclassified_Calditrichaceae"
"OTU_5342","Bacteria","Chloroflexi","Dehalococcoidia","Unclassified_Dehalococcoidia","Unclassified_Dehalococcoidia","Unclassified_Dehalococcoidia","Unclassified_Dehalococcoidia"
"OTU_5343","Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Unclassified_Trueperaceae","Unclassified_Trueperaceae"
"OTU_5344","Bacteria","Myxococcota","Myxococcia","Myxococcales","Unclassified_Myxococcales","Unclassified_Myxococcales","Unclassified_Myxococcales"
"OTU_5345","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Unclassified_Anaerolineaceae","Unclassified_Anaerolineaceae"
"OTU_5346","Bacteria","Myxococcota","Polyangia","Polyangiales","Eel-36e1D6","Unclassified_Eel-36e1D6","Unclassified_Eel-36e1D6"
"OTU_5347","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Unclassified_Bradymonadales","Unclassified_Bradymonadales","Unclassified_Bradymonadales"
"OTU_5348","Bacteria","Planctomycetota","Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage"
"OTU_5349","Bacteria","NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j","Unclassified_NB1-j"
"OTU_5350","Bacteria","Planctomycetota","OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190","Unclassified_OM190"
"OTU_5351","Bacteria","Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria","Unclassified_Zixibacteria"
"OTU_5352","Bacteria","SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)"
"OTU_5353","Bacteria","SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)"
"OTU_5354","Bacteria","Myxococcota","Polyangia","Unclassified_Polyangia","Unclassified_Polyangia","Unclassified_Polyangia","Unclassified_Polyangia"
"OTU_5355","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5","Unclassified_SB-5","Unclassified_SB-5"
"OTU_5357","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Unclassified_Anaerolineaceae","Unclassified_Anaerolineaceae"
"OTU_5358","Bacteria","Acidobacteriota","Acidobateria group 26","Unclassified_Acidobateria group 26","Unclassified_Acidobateria group 26","Unclassified_Acidobateria group 26","Unclassified_Acidobateria group 26"
"OTU_5359","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Unclassified_Rhodospirillales","Unclassified_Rhodospirillales","Unclassified_Rhodospirillales"
"OTU_5360","Bacteria","Planctomycetota","Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage"
"OTU_5362","Bacteria","Chloroflexi","Dehalococcoidia","MSBL5","Unclassified_MSBL5","Unclassified_MSBL5","Unclassified_MSBL5"
"OTU_5363","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes"
"OTU_5364","Bacteria","Chloroflexi","Anaerolineae","SBR1031","Unclassified_SBR1031","Unclassified_SBR1031","Unclassified_SBR1031"
"OTU_5365","Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria","Unclassified_Bacteria"
"OTU_5366","Bacteria","Acidobacteriota","AT-s3-28","Unclassified_AT-s3-28","Unclassified_AT-s3-28","Unclassified_AT-s3-28","Unclassified_AT-s3-28"
"OTU_5368","Archaea","Thermoplasmatota","Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata","Unclassified_Thermoplasmata"
"OTU_5370","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Unclassified_Phycisphaeraceae","Unclassified_Phycisphaeraceae"
"OTU_5371","Bacteria","Chloroflexi","Anaerolineae","SBR1031","Unclassified_SBR1031","Unclassified_SBR1031","Unclassified_SBR1031"
"OTU_5372","Bacteria","Planctomycetota","Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage"
"OTU_5373","Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade","Unclassified_SAR202 clade"
"OTU_5374","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_5375","Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Unclassified_Desulfuromonadales","Unclassified_Desulfuromonadales","Unclassified_Desulfuromonadales"
"OTU_5376","Bacteria","Planctomycetota","Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage"
"OTU_5377","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_5378","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales","Unclassified_Woesearchaeales"
"OTU_5379","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfurivibrionaceae","Unclassified_Desulfurivibrionaceae","Unclassified_Desulfurivibrionaceae"
"OTU_5380","Archaea","Nanoarchaeota","Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia","Unclassified_Nanoarchaeia"
"OTU_5381","Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae","Candidatus Tenderia","Unclassified_Candidatus Tenderia"
"OTU_5382","Bacteria","Planctomycetota","Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage","Unclassified_Pla3 lineage"
"OTU_5383","Bacteria","Desulfobacterota","Desulfuromonadia","PB19","Unclassified_PB19","Unclassified_PB19","Unclassified_PB19"
"OTU_5384","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Unclassified_Desulfobacterales","Unclassified_Desulfobacterales","Unclassified_Desulfobacterales"
"OTU_5385","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","Unclassified_WCHB1-41","Unclassified_WCHB1-41","Unclassified_WCHB1-41"
"OTU_5386","Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales","Unclassified_Aminicenantales","Unclassified_Aminicenantales","Unclassified_Aminicenantales"
"OTU_5387","Bacteria","Planctomycetota","Planctomycetes","Unclassified_Planctomycetes","Unclassified_Planctomycetes","Unclassified_Planctomycetes","Unclassified_Planctomycetes"
